decision_id,option,status,token_status
Sweden_36,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_34,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_35,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_37,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_38,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_40,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_41,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_39,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_44,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_42,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_43,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_46,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_45,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_47,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_48,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_49,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_50,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_1,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_54,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_57,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_52,NOT_INFORMED,MIXED_CONTRADICTORY,KNOWN
Sweden_52,CONDITIONAL,MIXED_CONTRADICTORY,KNOWN
Sweden_52,NOT_APPLICABLE,MIXED_CONTRADICTORY,KNOWN
Sweden_51,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Sweden_53,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_3,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_2,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_4,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_6,NO_ISSUES_FOUND,DISCUSSED,KNOWN
Spain_5,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_7,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_8,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_9,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_10,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_12,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_11,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_15,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_13,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_16,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_14,NO_ISSUES_FOUND,DISCUSSED,KNOWN
Spain_17,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_18,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_19,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_20,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_21,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_22,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_23,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_25,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_24,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_26,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_27,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_28,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_30,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_32,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_29,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_31,NO_ISSUES_FOUND,DISCUSSED,KNOWN
Spain_33,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_35,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_34,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_36,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_38,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_40,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_41,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_37,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_42,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_43,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_45,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_47,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_48,NO_ISSUES_FOUND,DISCUSSED,KNOWN
Spain_51,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_49,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_46,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_52,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_50,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_53,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_56,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_55,NOT_INFORMED,DISCUSSED,KNOWN
Spain_55,CONDITIONAL,DISCUSSED,KNOWN
Spain_54,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_57,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_58,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_59,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_61,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_60,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_60,CONDITIONAL,DISCUSSED,KNOWN
Spain_62,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_63,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_64,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_65,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_66,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_67,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_69,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_71,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_70,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_68,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_73,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_74,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_72,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_77,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_75,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_81,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_78,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_76,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_76,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_76,NOT_INFORMED,DISCUSSED,KNOWN
Spain_76,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_76,CONDITIONAL,DISCUSSED,KNOWN
Spain_82,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_80,NOT_INFORMED,DISCUSSED,KNOWN
Spain_80,CONDITIONAL,DISCUSSED,KNOWN
Spain_83,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_85,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_84,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_87,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_86,NOT_INFORMED,DISCUSSED,KNOWN
Spain_88,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_91,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_93,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_89,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_90,NOT_INFORMED,DISCUSSED,KNOWN
Spain_90,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_94,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_95,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_92,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_96,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_98,NOT_INFORMED,DISCUSSED,KNOWN
Spain_99,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_100,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_97,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_103,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_102,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_101,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_107,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_105,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_106,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_104,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_104,NOT_INFORMED,DISCUSSED,KNOWN
Spain_104,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_108,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_110,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_111,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_109,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_112,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_116,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_117,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_115,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_114,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_119,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_113,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_118,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_121,NOT_INFORMED,DISCUSSED,KNOWN
Spain_120,NOT_INFORMED,DISCUSSED,KNOWN
Spain_122,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_124,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_126,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_125,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_127,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_123,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_130,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_129,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_129,NOT_INFORMED,DISCUSSED,KNOWN
Spain_129,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_128,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_133,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_131,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_132,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_134,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_137,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_135,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_136,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_138,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_139,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_141,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_140,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_142,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_143,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_144,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_146,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_147,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_149,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_149,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_149,NOT_INFORMED,DISCUSSED,KNOWN
Spain_149,CONDITIONAL,DISCUSSED,KNOWN
Spain_149,WITHDRAWAL_PROBLEMS,DISCUSSED,KNOWN
Spain_151,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_150,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_150,NOT_INFORMED,DISCUSSED,KNOWN
Spain_150,CONDITIONAL,DISCUSSED,KNOWN
Spain_152,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_154,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_154,NOT_INFORMED,DISCUSSED,KNOWN
Spain_153,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_153,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_153,NOT_INFORMED,DISCUSSED,KNOWN
Spain_153,CONDITIONAL,DISCUSSED,KNOWN
Spain_153,WITHDRAWAL_PROBLEMS,DISCUSSED,KNOWN
Spain_155,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_155,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_155,NOT_INFORMED,DISCUSSED,KNOWN
Spain_155,CONDITIONAL,DISCUSSED,KNOWN
Spain_156,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_158,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_158,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_158,NOT_INFORMED,DISCUSSED,KNOWN
Spain_158,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_157,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_157,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_157,NOT_INFORMED,DISCUSSED,KNOWN
Spain_157,CONDITIONAL,DISCUSSED,KNOWN
Spain_157,WITHDRAWAL_PROBLEMS,DISCUSSED,KNOWN
Spain_160,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_160,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_160,NOT_INFORMED,DISCUSSED,KNOWN
Spain_159,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_162,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_161,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_164,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_165,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_163,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_168,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_169,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_166,NOT_INFORMED,DISCUSSED,KNOWN
Spain_166,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_166,CONDITIONAL,DISCUSSED,KNOWN
Spain_174,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_173,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_171,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_172,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_179,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_178,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_177,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_175,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_176,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_181,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_181,NOT_INFORMED,DISCUSSED,KNOWN
Spain_181,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_187,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_180,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_182,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_186,NO_ISSUES_FOUND,DISCUSSED,KNOWN
Spain_185,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_188,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_189,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_183,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_190,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_191,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_194,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_192,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_193,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_196,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_195,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_200,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_199,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_197,NOT_FREELY_GIVEN,DISCUSSED,KNOWN
Spain_197,NOT_INFORMED,DISCUSSED,KNOWN
Spain_197,CONDITIONAL,DISCUSSED,KNOWN
Spain_198,NOT_INFORMED,DISCUSSED,KNOWN
Spain_198,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_202,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_201,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_203,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_206,NOT_INFORMED,DISCUSSED,KNOWN
Spain_206,NOT_UNAMBIGUOUS,DISCUSSED,KNOWN
Spain_205,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_204,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_208,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_207,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_209,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_210,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_212,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_211,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_211,NOT_INFORMED,DISCUSSED,KNOWN
Spain_214,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_215,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_219,NOT_DISCUSSED,DISCUSSED,UNKNOWN
Spain_216,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_217,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_220,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_218,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_221,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_222,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_224,NOT_SPECIFIC,DISCUSSED,KNOWN
Spain_224,NOT_INFORMED,DISCUSSED,KNOWN
Spain_225,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_228,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_227,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_226,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_230,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_231,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_232,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
Spain_233,NOT_APPLICABLE,NOT_APPLICABLE,KNOWN
