source_id,target_id,distance,weight,match_rank,match_type,stratum_key,source_country,target_country
Spain_12,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_12,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_12,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_12,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_12,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_15,Greece_95,0.2,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_15,Luxembourg_1,0.22000000000000003,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LU
Spain_15,Ireland_24,0.22857142857142856,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IE
Spain_15,Germany_27,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_18,Luxembourg_16,0.2,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LU
Spain_19,Greece_43,0.24,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_19,Slovenia_57,0.24857142857142858,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_19,Slovenia_62,0.24857142857142858,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_19,Romania_148,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_19,Germany_36,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_28,Iceland_70,0.2,0.3333333333333333,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_28,Italy_103,0.22000000000000003,0.3333333333333333,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_28,Norway_56,0.22857142857142856,0.3333333333333333,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_33,Iceland_88,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_33,Sweden_11,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_33,Finland_12,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_33,Slovenia_77,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_33,Iceland_84,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_36,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_36,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_36,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_36,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_36,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_42,Hungary_15,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_42,Romania_151,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_43,United Kingdom_22,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GB
Spain_43,Romania_7,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_43,Romania_130,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_43,Romania_60,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_43,Romania_96,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_48,Iceland_88,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_48,Sweden_11,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_48,Finland_12,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_48,Slovenia_77,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_48,Iceland_84,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_51,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_51,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_51,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_51,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_51,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_46,Romania_133,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_46,Iceland_55,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_46,Iceland_94,0.24,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_46,Slovenia_78,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_46,Greece_45,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_50,Hungary_15,0.24,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_50,Romania_151,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_56,Romania_151,0.24,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_56,Hungary_15,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_62,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_62,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_62,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_62,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_62,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_64,Latvia_10,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LV
Spain_64,Romania_15,0.22857142857142856,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_64,Romania_58,0.24857142857142858,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_64,Romania_109,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_64,Italy_67,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_69,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_69,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_69,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_69,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_69,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_73,Hungary_15,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_73,Romania_151,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_77,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_77,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_77,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_77,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_77,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_81,Norway_56,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_81,Italy_103,0.22857142857142856,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_81,Romania_15,0.24,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_81,Iceland_70,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_84,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_84,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_84,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_84,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_84,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_87,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_87,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_87,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_87,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_87,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_86,Norway_44,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_86,Poland_7,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_93,Hungary_15,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_93,Romania_151,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_94,Romania_151,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_94,Hungary_15,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_95,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_95,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_95,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_95,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_95,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_96,Romania_133,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_96,Iceland_55,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_96,Iceland_94,0.24,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_96,Slovenia_78,0.24857142857142858,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_96,Greece_45,0.24857142857142858,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GR
Spain_99,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_99,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_99,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_99,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_99,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_103,Norway_56,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_103,Italy_103,0.22857142857142856,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_103,Romania_15,0.24,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_103,Iceland_70,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_102,Romania_2,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_102,Netherlands_5,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_102,Germany_19,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_102,Romania_85,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_102,Romania_143,0.22000000000000003,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_106,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_106,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_106,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_106,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_106,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_109,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_109,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_109,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_109,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_109,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_112,Netherlands_31,0.22857142857142856,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_114,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_114,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_114,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_114,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_114,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_122,Hungary_15,0.24,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_122,Romania_151,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_123,Romania_164,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_123,Finland_37,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_123,Romania_139,0.22857142857142856,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_123,France_8,0.24,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FR
Spain_123,Finland_20,0.24,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_130,Romania_151,0.24,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_130,Hungary_15,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
Spain_133,Iceland_94,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_133,Iceland_84,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_133,Sweden_11,0.22857142857142856,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_133,Slovenia_77,0.22857142857142856,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_133,Finland_12,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_134,Norway_44,0.24857142857142858,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_137,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_137,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_137,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_137,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_137,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_144,Iceland_88,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_144,Sweden_11,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_144,Finland_12,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_144,Slovenia_77,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_144,Iceland_84,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_155,Netherlands_31,0.24,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_158,United Kingdom_27,0.22000000000000003,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,GB
Spain_158,Romania_63,0.22000000000000003,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_158,Romania_86,0.22000000000000003,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_158,Iceland_9,0.22000000000000003,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_158,Romania_62,0.22857142857142856,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_160,Norway_56,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_160,Italy_103,0.22857142857142856,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_160,Romania_15,0.24,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_160,Iceland_70,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_162,Slovenia_55,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_162,Slovenia_68,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_162,Norway_66,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,EE
Spain_162,Lithuania_9,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LT
Spain_162,Greece_11,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_164,Sweden_50,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SE
Spain_164,Slovenia_72,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,SI
Spain_164,Romania_143,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_164,Netherlands_37,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NL
Spain_164,Germany_21,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_165,Norway_56,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_165,Italy_103,0.22857142857142856,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_165,Romania_15,0.24,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_165,Iceland_70,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_163,Romania_15,0.2,0.3333333333333333,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_163,Romania_109,0.22000000000000003,0.3333333333333333,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_163,Latvia_10,0.22857142857142856,0.3333333333333333,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LV
Spain_166,Romania_58,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_166,Italy_67,0.22000000000000003,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_166,Latvia_10,0.22857142857142856,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LV
Spain_166,Greece_57,0.24,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,UNCLEAR
Spain_173,Poland_7,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_173,Norway_44,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_172,Romania_15,0.2,0.3333333333333333,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_172,Romania_109,0.22000000000000003,0.3333333333333333,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_172,Latvia_10,0.22857142857142856,0.3333333333333333,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LV
Spain_179,Poland_7,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_179,Norway_44,0.24857142857142858,0.5,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_178,Norway_56,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_178,Italy_103,0.22857142857142856,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_178,Romania_15,0.24,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_178,Iceland_70,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_181,Norway_56,0.22000000000000003,0.25,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_181,Italy_103,0.22857142857142856,0.25,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IT
Spain_181,Romania_15,0.24,0.25,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_181,Iceland_70,0.24857142857142858,0.25,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,IS
Spain_190,Poland_7,0.22000000000000003,0.3333333333333333,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_190,Norway_44,0.22857142857142856,0.3333333333333333,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_190,Romania_135,0.24,0.3333333333333333,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_193,Germany_39,0.22000000000000003,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,DE
Spain_200,Norway_43,0.2,0.2,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_200,Norway_30,0.2,0.2,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_200,Poland_63,0.2,0.2,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PL
Spain_200,Norway_64,0.2,0.2,4,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,NO
Spain_200,Portugal_5,0.2,0.2,5,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,PT
Spain_197,Finland_34,0.24857142857142858,1.0,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,FI
Spain_208,Romania_15,0.2,0.3333333333333333,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_208,Romania_109,0.22000000000000003,0.3333333333333333,2,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,RO
Spain_208,Latvia_10,0.22857142857142856,0.3333333333333333,3,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,LV
Spain_214,Hungary_15,0.2,0.5,1,cross,0|NA|NA|NA|NA|nan|NA|ORGANIZATION,ES,HU
